"Bevolking; geslacht, leeftijd, burgerlijke staat en regio, 1 januari";;;
Aalsmeer;1991;60 tot 70 jaar;1884
Aalsmeer;1991;70 tot 80 jaar;1145
Aalsmeer;1991;80 tot 90 jaar;521
Aalsmeer;1991;90 jaar of ouder;76
Aalsmeer;1992;Jonger dan 10 jaar;2480
Aalsmeer;1992;10 tot 20 jaar;2882
Aalsmeer;1992;20 tot 30 jaar;3591
Aalsmeer;1992;30 tot 40 jaar;3264
Aalsmeer;1992;40 tot 50 jaar;3643
Aalsmeer;1992;50 tot 60 jaar;2591
Aalsmeer;1992;60 tot 70 jaar;1880
Aalsmeer;1992;70 tot 80 jaar;1187
Aalsmeer;1992;80 tot 90 jaar;528
Aalsmeer;1992;90 jaar of ouder;72
Aalsmeer;1993;Jonger dan 10 jaar;2538
Aalsmeer;1993;10 tot 20 jaar;2728
Aalsmeer;1993;20 tot 30 jaar;3480
Aalsmeer;1993;30 tot 40 jaar;3301
Aalsmeer;1993;40 tot 50 jaar;3584
Aalsmeer;1993;50 tot 60 jaar;2646
Aalsmeer;1993;60 tot 70 jaar;1923
Aalsmeer;1993;70 tot 80 jaar;1183
Aalsmeer;1993;80 tot 90 jaar;538
Aalsmeer;1993;90 jaar of ouder;78
Aalsmeer;1994;Jonger dan 10 jaar;2552
Aalsmeer;1994;10 tot 20 jaar;2545
Aalsmeer;1994;20 tot 30 jaar;3411
Aalsmeer;1994;30 tot 40 jaar;3279
Aalsmeer;1994;40 tot 50 jaar;3586
Aalsmeer;1994;50 tot 60 jaar;2731
Aalsmeer;1994;60 tot 70 jaar;1944
Aalsmeer;1994;70 tot 80 jaar;1222
Aalsmeer;1994;80 tot 90 jaar;552
Aalsmeer;1994;90 jaar of ouder;80
Aalsmeer;1995;Jonger dan 10 jaar;2612
Aalsmeer;1995;10 tot 20 jaar;2469
Aalsmeer;1995;20 tot 30 jaar;3304
Aalsmeer;1995;30 tot 40 jaar;3395
Aalsmeer;1995;40 tot 50 jaar;3503
Aalsmeer;1995;50 tot 60 jaar;2805
Aalsmeer;1995;60 tot 70 jaar;1996
Aalsmeer;1995;70 tot 80 jaar;1250
Aalsmeer;1995;80 tot 90 jaar;572
Aalsmeer;1995;90 jaar of ouder;84
Aalsmeer;1996;Jonger dan 10 jaar;2683
Aalsmeer;1996;10 tot 20 jaar;2444
Aalsmeer;1996;20 tot 30 jaar;3210
Aalsmeer;1996;30 tot 40 jaar;3484
Aalsmeer;1996;40 tot 50 jaar;3507
Aalsmeer;1996;50 tot 60 jaar;2852
Aalsmeer;1996;60 tot 70 jaar;2047
Aalsmeer;1996;70 tot 80 jaar;1291
Aalsmeer;1996;80 tot 90 jaar;576
Aalsmeer;1996;90 jaar of ouder;92
Aalsmeer;1997;Jonger dan 10 jaar;2704
Aalsmeer;1997;10 tot 20 jaar;2377
Aalsmeer;1997;20 tot 30 jaar;3172
Aalsmeer;1997;30 tot 40 jaar;3577
Aalsmeer;1997;40 tot 50 jaar;3358
Aalsmeer;1997;50 tot 60 jaar;3055
Aalsmeer;1997;60 tot 70 jaar;2030
Aalsmeer;1997;70 tot 80 jaar;1329
Aalsmeer;1997;80 tot 90 jaar;585
Aalsmeer;1997;90 jaar of ouder;97
Aalsmeer;1998;Jonger dan 10 jaar;2743
Aalsmeer;1998;10 tot 20 jaar;2380
Aalsmeer;1998;20 tot 30 jaar;3186
Aalsmeer;1998;30 tot 40 jaar;3647
Aalsmeer;1998;40 tot 50 jaar;3239
Aalsmeer;1998;50 tot 60 jaar;3257
Aalsmeer;1998;60 tot 70 jaar;2077
Aalsmeer;1998;70 tot 80 jaar;1384
Aalsmeer;1998;80 tot 90 jaar;577
Aalsmeer;1998;90 jaar of ouder;110
Aalsmeer;1999;Jonger dan 10 jaar;2715
Aalsmeer;1999;10 tot 20 jaar;2403
Aalsmeer;1999;20 tot 30 jaar;2985
Aalsmeer;1999;30 tot 40 jaar;3608
Aalsmeer;1999;40 tot 50 jaar;3216
Aalsmeer;1999;50 tot 60 jaar;3343
Aalsmeer;1999;60 tot 70 jaar;2107
Aalsmeer;1999;70 tot 80 jaar;1444
Aalsmeer;1999;80 tot 90 jaar;574
Aalsmeer;1999;90 jaar of ouder;118
Aalsmeer;2000;Jonger dan 10 jaar;2715
Aalsmeer;2000;10 tot 20 jaar;2400
Aalsmeer;2000;20 tot 30 jaar;2765
Aalsmeer;2000;30 tot 40 jaar;3635
Aalsmeer;2000;40 tot 50 jaar;3226
Aalsmeer;2000;50 tot 60 jaar;3388
Aalsmeer;2000;60 tot 70 jaar;2165
Aalsmeer;2000;70 tot 80 jaar;1459
Aalsmeer;2000;80 tot 90 jaar;583
Aalsmeer;2000;90 jaar of ouder;125
Aalsmeer;2001;Jonger dan 10 jaar;2738
Aalsmeer;2001;10 tot 20 jaar;2460
Aalsmeer;2001;20 tot 30 jaar;2564
Aalsmeer;2001;30 tot 40 jaar;3727
Aalsmeer;2001;40 tot 50 jaar;3243
Aalsmeer;2001;50 tot 60 jaar;3464
Aalsmeer;2001;60 tot 70 jaar;2245
Aalsmeer;2001;70 tot 80 jaar;1485
Aalsmeer;2001;80 tot 90 jaar;621
Aalsmeer;2001;90 jaar of ouder;115
Aalsmeer;2002;Jonger dan 10 jaar;2747
Aalsmeer;2002;10 tot 20 jaar;2515
Aalsmeer;2002;20 tot 30 jaar;2452
Aalsmeer;2002;30 tot 40 jaar;3661
Aalsmeer;2002;40 tot 50 jaar;3345
Aalsmeer;2002;50 tot 60 jaar;3475
Aalsmeer;2002;60 tot 70 jaar;2328
Aalsmeer;2002;70 tot 80 jaar;1502
Aalsmeer;2002;80 tot 90 jaar;653
Aalsmeer;2002;90 jaar of ouder;108
Aalsmeer;2003;Jonger dan 10 jaar;2719
Aalsmeer;2003;10 tot 20 jaar;2602
Aalsmeer;2003;20 tot 30 jaar;2305
Aalsmeer;2003;30 tot 40 jaar;3606
Aalsmeer;2003;40 tot 50 jaar;3433
Aalsmeer;2003;50 tot 60 jaar;3448
Aalsmeer;2003;60 tot 70 jaar;2381
Aalsmeer;2003;70 tot 80 jaar;1559
Aalsmeer;2003;80 tot 90 jaar;676
Aalsmeer;2003;90 jaar of ouder;110
Aalsmeer;2004;Jonger dan 10 jaar;2724
Aalsmeer;2004;10 tot 20 jaar;2654
Aalsmeer;2004;20 tot 30 jaar;2177
Aalsmeer;2004;30 tot 40 jaar;3541
Aalsmeer;2004;40 tot 50 jaar;3481
Aalsmeer;2004;50 tot 60 jaar;3475
Aalsmeer;2004;60 tot 70 jaar;2445
Aalsmeer;2004;70 tot 80 jaar;1577
Aalsmeer;2004;80 tot 90 jaar;718
Aalsmeer;2004;90 jaar of ouder;123
Aalsmeer;2005;Jonger dan 10 jaar;2746
Aalsmeer;2005;10 tot 20 jaar;2774
Aalsmeer;2005;20 tot 30 jaar;2172
Aalsmeer;2005;30 tot 40 jaar;3531
Aalsmeer;2005;40 tot 50 jaar;3636
Aalsmeer;2005;50 tot 60 jaar;3430
Aalsmeer;2005;60 tot 70 jaar;2524
Aalsmeer;2005;70 tot 80 jaar;1630
Aalsmeer;2005;80 tot 90 jaar;737
Aalsmeer;2005;90 jaar of ouder;116
Aalsmeer;2006;Jonger dan 10 jaar;2865
Aalsmeer;2006;10 tot 20 jaar;2895
Aalsmeer;2006;20 tot 30 jaar;2249
Aalsmeer;2006;30 tot 40 jaar;3616
Aalsmeer;2006;40 tot 50 jaar;3857
Aalsmeer;2006;50 tot 60 jaar;3490
Aalsmeer;2006;60 tot 70 jaar;2582
Aalsmeer;2006;70 tot 80 jaar;1704
Aalsmeer;2006;80 tot 90 jaar;770
Aalsmeer;2006;90 jaar of ouder;117
Aalsmeer;2007;Jonger dan 10 jaar;3076
Aalsmeer;2007;10 tot 20 jaar;2984
Aalsmeer;2007;20 tot 30 jaar;2253
Aalsmeer;2007;30 tot 40 jaar;3757
Aalsmeer;2007;40 tot 50 jaar;4087
Aalsmeer;2007;50 tot 60 jaar;3373
Aalsmeer;2007;60 tot 70 jaar;2819
Aalsmeer;2007;70 tot 80 jaar;1717
Aalsmeer;2007;80 tot 90 jaar;824
Aalsmeer;2007;90 jaar of ouder;129
Aalsmeer;2008;Jonger dan 10 jaar;3394
Aalsmeer;2008;10 tot 20 jaar;3126
Aalsmeer;2008;20 tot 30 jaar;2375
Aalsmeer;2008;30 tot 40 jaar;3901
Aalsmeer;2008;40 tot 50 jaar;4423
Aalsmeer;2008;50 tot 60 jaar;3348
Aalsmeer;2008;60 tot 70 jaar;3062
Aalsmeer;2008;70 tot 80 jaar;1740
Aalsmeer;2008;80 tot 90 jaar;873
Aalsmeer;2008;90 jaar of ouder;144
Aalsmeer;2009;Jonger dan 10 jaar;3773
Aalsmeer;2009;10 tot 20 jaar;3292
Aalsmeer;2009;20 tot 30 jaar;2555
Aalsmeer;2009;30 tot 40 jaar;4172
Aalsmeer;2009;40 tot 50 jaar;4749
Aalsmeer;2009;50 tot 60 jaar;3403
Aalsmeer;2009;60 tot 70 jaar;3230
Aalsmeer;2009;70 tot 80 jaar;1799
Aalsmeer;2009;80 tot 90 jaar;884
Aalsmeer;2009;90 jaar of ouder;149
Aalsmeer;2010;Jonger dan 10 jaar;4035
Aalsmeer;2010;10 tot 20 jaar;3403
Aalsmeer;2010;20 tot 30 jaar;2682
Aalsmeer;2010;30 tot 40 jaar;4274
Aalsmeer;2010;40 tot 50 jaar;5028
Aalsmeer;2010;50 tot 60 jaar;3512
Aalsmeer;2010;60 tot 70 jaar;3315
Aalsmeer;2010;70 tot 80 jaar;1874
Aalsmeer;2010;80 tot 90 jaar;914
Aalsmeer;2010;90 jaar of ouder;150
Aalsmeer;2011;Jonger dan 10 jaar;4193
Aalsmeer;2011;10 tot 20 jaar;3564
Aalsmeer;2011;20 tot 30 jaar;2840
Aalsmeer;2011;30 tot 40 jaar;4175
Aalsmeer;2011;40 tot 50 jaar;5286
Aalsmeer;2011;50 tot 60 jaar;3635
Aalsmeer;2011;60 tot 70 jaar;3409
Aalsmeer;2011;70 tot 80 jaar;1960
Aalsmeer;2011;80 tot 90 jaar;950
Aalsmeer;2011;90 jaar of ouder;177
Aalsmeer;2012;Jonger dan 10 jaar;4147
Aalsmeer;2012;10 tot 20 jaar;3650
Aalsmeer;2012;20 tot 30 jaar;2843
Aalsmeer;2012;30 tot 40 jaar;3999
Aalsmeer;2012;40 tot 50 jaar;5315
Aalsmeer;2012;50 tot 60 jaar;3804
Aalsmeer;2012;60 tot 70 jaar;3392
Aalsmeer;2012;70 tot 80 jaar;2029
Aalsmeer;2012;80 tot 90 jaar;988
Aalsmeer;2012;90 jaar of ouder;197
Aalsmeer;2013;Jonger dan 10 jaar;4076
Aalsmeer;2013;10 tot 20 jaar;3718
Aalsmeer;2013;20 tot 30 jaar;2912
Aalsmeer;2013;30 tot 40 jaar;3802
Aalsmeer;2013;40 tot 50 jaar;5400
Aalsmeer;2013;50 tot 60 jaar;3953
Aalsmeer;2013;60 tot 70 jaar;3396
Aalsmeer;2013;70 tot 80 jaar;2120
Aalsmeer;2013;80 tot 90 jaar;1027
Aalsmeer;2013;90 jaar of ouder;214
Aalsmeer;2014;Jonger dan 10 jaar;4020
Aalsmeer;2014;10 tot 20 jaar;3784
Aalsmeer;2014;20 tot 30 jaar;2940
Aalsmeer;2014;30 tot 40 jaar;3587
Aalsmeer;2014;40 tot 50 jaar;5380
Aalsmeer;2014;50 tot 60 jaar;4099
Aalsmeer;2014;60 tot 70 jaar;3468
Aalsmeer;2014;70 tot 80 jaar;2190
Aalsmeer;2014;80 tot 90 jaar;1050
Aalsmeer;2014;90 jaar of ouder;241
Aalten;1988;Jonger dan 10 jaar;2357
Aalten;1988;10 tot 20 jaar;2912
Aalten;1988;20 tot 30 jaar;2797
Aalten;1988;30 tot 40 jaar;2512
Aalten;1988;40 tot 50 jaar;2260
Aalten;1988;50 tot 60 jaar;1945
Aalten;1988;60 tot 70 jaar;1714
Aalten;1988;70 tot 80 jaar;1150
Aalten;1988;80 tot 90 jaar;430
Aalten;1988;90 jaar of ouder;65
Aalten;1989;Jonger dan 10 jaar;2382
Aalten;1989;10 tot 20 jaar;2790
Aalten;1989;20 tot 30 jaar;2804
Aalten;1989;30 tot 40 jaar;2536
Aalten;1989;40 tot 50 jaar;2312
Aalten;1989;50 tot 60 jaar;1938
Aalten;1989;60 tot 70 jaar;1750
Aalten;1989;70 tot 80 jaar;1175
Aalten;1989;80 tot 90 jaar;445
Aalten;1989;90 jaar of ouder;70
Aalten;1990;Jonger dan 10 jaar;2377
Aalten;1990;10 tot 20 jaar;2661
Aalten;1990;20 tot 30 jaar;2777
Aalten;1990;30 tot 40 jaar;2559
Aalten;1990;40 tot 50 jaar;2397
Aalten;1990;50 tot 60 jaar;1889
Aalten;1990;60 tot 70 jaar;1825
Aalten;1990;70 tot 80 jaar;1176
Aalten;1990;80 tot 90 jaar;435
Aalten;1990;90 jaar of ouder;70
Aalten;1991;Jonger dan 10 jaar;2358
Aalten;1991;10 tot 20 jaar;2539
Aalten;1991;20 tot 30 jaar;2776
Aalten;1991;30 tot 40 jaar;2602
Aalten;1991;40 tot 50 jaar;2433
Aalten;1991;50 tot 60 jaar;1901
Aalten;1991;60 tot 70 jaar;1832
Aalten;1991;70 tot 80 jaar;1204
Aalten;1991;80 tot 90 jaar;470
Aalten;1991;90 jaar of ouder;75
Aalten;1992;Jonger dan 10 jaar;2397
Aalten;1992;10 tot 20 jaar;2469
Aalten;1992;20 tot 30 jaar;2773
Aalten;1992;30 tot 40 jaar;2666
Aalten;1992;40 tot 50 jaar;2490
Aalten;1992;50 tot 60 jaar;1928
Aalten;1992;60 tot 70 jaar;1827
Aalten;1992;70 tot 80 jaar;1245
Aalten;1992;80 tot 90 jaar;487
Aalten;1992;90 jaar of ouder;62
Aalten;1993;Jonger dan 10 jaar;2429
Aalten;1993;10 tot 20 jaar;2390
Aalten;1993;20 tot 30 jaar;2740
Aalten;1993;30 tot 40 jaar;2674
Aalten;1993;40 tot 50 jaar;2574
Aalten;1993;50 tot 60 jaar;1940
Aalten;1993;60 tot 70 jaar;1816
Aalten;1993;70 tot 80 jaar;1275
Aalten;1993;80 tot 90 jaar;514
Aalten;1993;90 jaar of ouder;62
Aalten;1994;Jonger dan 10 jaar;2401
Aalten;1994;10 tot 20 jaar;2330
Aalten;1994;20 tot 30 jaar;2652
Aalten;1994;30 tot 40 jaar;2786
Aalten;1994;40 tot 50 jaar;2545
Aalten;1994;50 tot 60 jaar;1983
Aalten;1994;60 tot 70 jaar;1817
Aalten;1994;70 tot 80 jaar;1286
Aalten;1994;80 tot 90 jaar;519
Aalten;1994;90 jaar of ouder;59
Aalten;1995;Jonger dan 10 jaar;2423
Aalten;1995;10 tot 20 jaar;2359
Aalten;1995;20 tot 30 jaar;2580
Aalten;1995;30 tot 40 jaar;2808
Aalten;1995;40 tot 50 jaar;2587
Aalten;1995;50 tot 60 jaar;2016
Aalten;1995;60 tot 70 jaar;1795
Aalten;1995;70 tot 80 jaar;1311
Aalten;1995;80 tot 90 jaar;534
Aalten;1995;90 jaar of ouder;56
Aalten;1996;Jonger dan 10 jaar;2499
Aalten;1996;10 tot 20 jaar;2307
Aalten;1996;20 tot 30 jaar;2502
Aalten;1996;30 tot 40 jaar;2843
Aalten;1996;40 tot 50 jaar;2634
Aalten;1996;50 tot 60 jaar;2020
Aalten;1996;60 tot 70 jaar;1818
Aalten;1996;70 tot 80 jaar;1318
Aalten;1996;80 tot 90 jaar;544
Aalten;1996;90 jaar of ouder;61
Aalten;1997;Jonger dan 10 jaar;2489
Aalten;1997;10 tot 20 jaar;2353
Aalten;1997;20 tot 30 jaar;2426
Aalten;1997;30 tot 40 jaar;2890
Aalten;1997;40 tot 50 jaar;2615
Aalten;1997;50 tot 60 jaar;2146
Aalten;1997;60 tot 70 jaar;1779
Aalten;1997;70 tot 80 jaar;1306
Aalten;1997;80 tot 90 jaar;566
Aalten;1997;90 jaar of ouder;68
Aalten;1998;Jonger dan 10 jaar;2501
Aalten;1998;10 tot 20 jaar;2401
Aalten;1998;20 tot 30 jaar;2395
Aalten;1998;30 tot 40 jaar;2875
Aalten;1998;40 tot 50 jaar;2646
Aalten;1998;50 tot 60 jaar;2216
Aalten;1998;60 tot 70 jaar;1792
Aalten;1998;70 tot 80 jaar;1319
Aalten;1998;80 tot 90 jaar;564
Aalten;1998;90 jaar of ouder;73
Aalten;1999;Jonger dan 10 jaar;2457
Aalten;1999;10 tot 20 jaar;2441
Aalten;1999;20 tot 30 jaar;2259
Aalten;1999;30 tot 40 jaar;2859
Aalten;1999;40 tot 50 jaar;2664
Aalten;1999;50 tot 60 jaar;2255
Aalten;1999;60 tot 70 jaar;1782
Aalten;1999;70 tot 80 jaar;1361
Aalten;1999;80 tot 90 jaar;562
Aalten;1999;90 jaar of ouder;73
Aalten;2000;Jonger dan 10 jaar;2478
Aalten;2000;10 tot 20 jaar;2430
Aalten;2000;20 tot 30 jaar;2166
Aalten;2000;30 tot 40 jaar;2882
Aalten;2000;40 tot 50 jaar;2662
Aalten;2000;50 tot 60 jaar;2354
Aalten;2000;60 tot 70 jaar;1753
Aalten;2000;70 tot 80 jaar;1367
Aalten;2000;80 tot 90 jaar;543
Aalten;2000;90 jaar of ouder;64
Aalten;2001;Jonger dan 10 jaar;2523
Aalten;2001;10 tot 20 jaar;2415
Aalten;2001;20 tot 30 jaar;2065
Aalten;2001;30 tot 40 jaar;2875
Aalten;2001;40 tot 50 jaar;2718
Aalten;2001;50 tot 60 jaar;2390
Aalten;2001;60 tot 70 jaar;1769
Aalten;2001;70 tot 80 jaar;1374
Aalten;2001;80 tot 90 jaar;573
Aalten;2001;90 jaar of ouder;71
Aalten;2002;Jonger dan 10 jaar;2482
Aalten;2002;10 tot 20 jaar;2445
Aalten;2002;20 tot 30 jaar;2025
Aalten;2002;30 tot 40 jaar;2828
Aalten;2002;40 tot 50 jaar;2789
Aalten;2002;50 tot 60 jaar;2424
Aalten;2002;60 tot 70 jaar;1773
Aalten;2002;70 tot 80 jaar;1371
Aalten;2002;80 tot 90 jaar;600
Aalten;2002;90 jaar of ouder;74
Aalten;2003;Jonger dan 10 jaar;2447
Aalten;2003;10 tot 20 jaar;2493
Aalten;2003;20 tot 30 jaar;1954
Aalten;2003;30 tot 40 jaar;2818
Aalten;2003;40 tot 50 jaar;2783
Aalten;2003;50 tot 60 jaar;2513
Aalten;2003;60 tot 70 jaar;1793
Aalten;2003;70 tot 80 jaar;1353
Aalten;2003;80 tot 90 jaar;622
Aalten;2003;90 jaar of ouder;79
Aalten;2004;Jonger dan 10 jaar;2499
Aalten;2004;10 tot 20 jaar;2505
Aalten;2004;20 tot 30 jaar;1940
Aalten;2004;30 tot 40 jaar;2746
Aalten;2004;40 tot 50 jaar;2887
Aalten;2004;50 tot 60 jaar;2507
Aalten;2004;60 tot 70 jaar;1844
Aalten;2004;70 tot 80 jaar;1349
Aalten;2004;80 tot 90 jaar;644
Aalten;2004;90 jaar of ouder;77
Aalten;2005;Jonger dan 10 jaar;3388
Aalten;2005;10 tot 20 jaar;3524
Aalten;2005;20 tot 30 jaar;2789
Aalten;2005;30 tot 40 jaar;3967
Aalten;2005;40 tot 50 jaar;4253
Aalten;2005;50 tot 60 jaar;3794
Aalten;2005;60 tot 70 jaar;2731
Aalten;2005;70 tot 80 jaar;1937
Aalten;2005;80 tot 90 jaar;944
Aalten;2005;90 jaar of ouder;119
Aalten;2006;Jonger dan 10 jaar;3364
Aalten;2006;10 tot 20 jaar;3528
Aalten;2006;20 tot 30 jaar;2688
Aalten;2006;30 tot 40 jaar;3895
Aalten;2006;40 tot 50 jaar;4322
Aalten;2006;50 tot 60 jaar;3848
Aalten;2006;60 tot 70 jaar;2762
Aalten;2006;70 tot 80 jaar;1995
Aalten;2006;80 tot 90 jaar;950
Aalten;2006;90 jaar of ouder;124
Aalten;2007;Jonger dan 10 jaar;3402
Aalten;2007;10 tot 20 jaar;3469
Aalten;2007;20 tot 30 jaar;2655
Aalten;2007;30 tot 40 jaar;3775
Aalten;2007;40 tot 50 jaar;4353
Aalten;2007;50 tot 60 jaar;3828
Aalten;2007;60 tot 70 jaar;2992
Aalten;2007;70 tot 80 jaar;1986
Aalten;2007;80 tot 90 jaar;972
Aalten;2007;90 jaar of ouder;138
Aalten;2008;Jonger dan 10 jaar;3398
Aalten;2008;10 tot 20 jaar;3435
Aalten;2008;20 tot 30 jaar;2621
Aalten;2008;30 tot 40 jaar;3602
Aalten;2008;40 tot 50 jaar;4373
Aalten;2008;50 tot 60 jaar;3828
Aalten;2008;60 tot 70 jaar;3136
Aalten;2008;70 tot 80 jaar;2035
Aalten;2008;80 tot 90 jaar;1005
Aalten;2008;90 jaar of ouder;135
Aalten;2009;Jonger dan 10 jaar;3324
Aalten;2009;10 tot 20 jaar;3443
Aalten;2009;20 tot 30 jaar;2578
Aalten;2009;30 tot 40 jaar;3466
Aalten;2009;40 tot 50 jaar;4333
Aalten;2009;50 tot 60 jaar;3836
Aalten;2009;60 tot 70 jaar;3230
Aalten;2009;70 tot 80 jaar;2065
Aalten;2009;80 tot 90 jaar;1037
Aalten;2009;90 jaar of ouder;135
Aalten;2010;Jonger dan 10 jaar;3304
Aalten;2010;10 tot 20 jaar;3477
Aalten;2010;20 tot 30 jaar;2632
Aalten;2010;30 tot 40 jaar;3302
Aalten;2010;40 tot 50 jaar;4339
Aalten;2010;50 tot 60 jaar;3866
Aalten;2010;60 tot 70 jaar;3340
Aalten;2010;70 tot 80 jaar;2019
Aalten;2010;80 tot 90 jaar;1087
Aalten;2010;90 jaar of ouder;134
Aalten;2011;Jonger dan 10 jaar;3223
Aalten;2011;10 tot 20 jaar;3447
Aalten;2011;20 tot 30 jaar;2632
Aalten;2011;30 tot 40 jaar;3157
Aalten;2011;40 tot 50 jaar;4364
Aalten;2011;50 tot 60 jaar;3926
Aalten;2011;60 tot 70 jaar;3382
Aalten;2011;70 tot 80 jaar;2060
Aalten;2011;80 tot 90 jaar;1102
Aalten;2011;90 jaar of ouder;146
Aalten;2012;Jonger dan 10 jaar;3152
Aalten;2012;10 tot 20 jaar;3404
Aalten;2012;20 tot 30 jaar;2600
Aalten;2012;30 tot 40 jaar;2998
Aalten;2012;40 tot 50 jaar;4305
Aalten;2012;50 tot 60 jaar;4034
Aalten;2012;60 tot 70 jaar;3435
Aalten;2012;70 tot 80 jaar;2109
Aalten;2012;80 tot 90 jaar;1106
Aalten;2012;90 jaar of ouder;162
Aalten;2013;Jonger dan 10 jaar;3060
Aalten;2013;10 tot 20 jaar;3340
Aalten;2013;20 tot 30 jaar;2569
Aalten;2013;30 tot 40 jaar;2834
Aalten;2013;40 tot 50 jaar;4265
Aalten;2013;50 tot 60 jaar;4072
Aalten;2013;60 tot 70 jaar;3515
Aalten;2013;70 tot 80 jaar;2154
Aalten;2013;80 tot 90 jaar;1099
Aalten;2013;90 jaar of ouder;174
Aalten;2014;Jonger dan 10 jaar;3006
Aalten;2014;10 tot 20 jaar;3352
Aalten;2014;20 tot 30 jaar;2487
Aalten;2014;30 tot 40 jaar;2786
Aalten;2014;40 tot 50 jaar;4135
Aalten;2014;50 tot 60 jaar;4148
Aalten;2014;60 tot 70 jaar;3549
Aalten;2014;70 tot 80 jaar;2245
Aalten;2014;80 tot 90 jaar;1136
Aalten;2014;90 jaar of ouder;169
Achtkarspelen;1988;Jonger dan 10 jaar;4101
Achtkarspelen;1988;10 tot 20 jaar;4872
Achtkarspelen;1988;20 tot 30 jaar;4318
Achtkarspelen;1988;30 tot 40 jaar;4178
Achtkarspelen;1988;40 tot 50 jaar;3462
Achtkarspelen;1988;50 tot 60 jaar;2498
Achtkarspelen;1988;60 tot 70 jaar;2008
Achtkarspelen;1988;70 tot 80 jaar;1296
Achtkarspelen;1988;80 tot 90 jaar;558
Achtkarspelen;1988;90 jaar of ouder;91
Achtkarspelen;1989;Jonger dan 10 jaar;4096
Achtkarspelen;1989;10 tot 20 jaar;4735
Achtkarspelen;1989;20 tot 30 jaar;4398
Achtkarspelen;1989;30 tot 40 jaar;4134
Achtkarspelen;1989;40 tot 50 jaar;3546
Achtkarspelen;1989;50 tot 60 jaar;2580
Achtkarspelen;1989;60 tot 70 jaar;2042
Achtkarspelen;1989;70 tot 80 jaar;1304
Achtkarspelen;1989;80 tot 90 jaar;566
Achtkarspelen;1989;90 jaar of ouder;78
Achtkarspelen;1990;Jonger dan 10 jaar;4019
Achtkarspelen;1990;10 tot 20 jaar;4630
Achtkarspelen;1990;20 tot 30 jaar;4401
Achtkarspelen;1990;30 tot 40 jaar;4153
Achtkarspelen;1990;40 tot 50 jaar;3672
Achtkarspelen;1990;50 tot 60 jaar;2644
Achtkarspelen;1990;60 tot 70 jaar;2097
Achtkarspelen;1990;70 tot 80 jaar;1272
Achtkarspelen;1990;80 tot 90 jaar;582
Achtkarspelen;1990;90 jaar of ouder;72
Achtkarspelen;1991;Jonger dan 10 jaar;3984
Achtkarspelen;1991;10 tot 20 jaar;4495
Achtkarspelen;1991;20 tot 30 jaar;4421
Achtkarspelen;1991;30 tot 40 jaar;4186
Achtkarspelen;1991;40 tot 50 jaar;3783
Achtkarspelen;1991;50 tot 60 jaar;2695
Achtkarspelen;1991;60 tot 70 jaar;2073
Achtkarspelen;1991;70 tot 80 jaar;1329
Achtkarspelen;1991;80 tot 90 jaar;585
Achtkarspelen;1991;90 jaar of ouder;81
Achtkarspelen;1992;Jonger dan 10 jaar;3842
Achtkarspelen;1992;10 tot 20 jaar;4402
Achtkarspelen;1992;20 tot 30 jaar;4449
Achtkarspelen;1992;30 tot 40 jaar;4141
Achtkarspelen;1992;40 tot 50 jaar;3915
Achtkarspelen;1992;50 tot 60 jaar;2728
Achtkarspelen;1992;60 tot 70 jaar;2086
Achtkarspelen;1992;70 tot 80 jaar;1353
Achtkarspelen;1992;80 tot 90 jaar;597
Achtkarspelen;1992;90 jaar of ouder;85
Achtkarspelen;1993;Jonger dan 10 jaar;3827
Achtkarspelen;1993;10 tot 20 jaar;4291
Achtkarspelen;1993;20 tot 30 jaar;4440
Achtkarspelen;1993;30 tot 40 jaar;4171
Achtkarspelen;1993;40 tot 50 jaar;3992
Achtkarspelen;1993;50 tot 60 jaar;2787
Achtkarspelen;1993;60 tot 70 jaar;2154
Achtkarspelen;1993;70 tot 80 jaar;1384
Achtkarspelen;1993;80 tot 90 jaar;631
Achtkarspelen;1993;90 jaar of ouder;85
Achtkarspelen;1994;Jonger dan 10 jaar;3829
Achtkarspelen;1994;10 tot 20 jaar;4212
Achtkarspelen;1994;20 tot 30 jaar;4488
Achtkarspelen;1994;30 tot 40 jaar;4163
Achtkarspelen;1994;40 tot 50 jaar;4088
Achtkarspelen;1994;50 tot 60 jaar;2818
Achtkarspelen;1994;60 tot 70 jaar;2202
Achtkarspelen;1994;70 tot 80 jaar;1423
Achtkarspelen;1994;80 tot 90 jaar;628
Achtkarspelen;1994;90 jaar of ouder;72
Achtkarspelen;1995;Jonger dan 10 jaar;3769
Achtkarspelen;1995;10 tot 20 jaar;4189
Achtkarspelen;1995;20 tot 30 jaar;4362
Achtkarspelen;1995;30 tot 40 jaar;4218
Achtkarspelen;1995;40 tot 50 jaar;4112
Achtkarspelen;1995;50 tot 60 jaar;2936
Achtkarspelen;1995;60 tot 70 jaar;2221
Achtkarspelen;1995;70 tot 80 jaar;1457
Achtkarspelen;1995;80 tot 90 jaar;631
Achtkarspelen;1995;90 jaar of ouder;76
Achtkarspelen;1996;Jonger dan 10 jaar;3741
Achtkarspelen;1996;10 tot 20 jaar;4157
Achtkarspelen;1996;20 tot 30 jaar;4192
Achtkarspelen;1996;30 tot 40 jaar;4260
Achtkarspelen;1996;40 tot 50 jaar;4151
